path,source,label,is_labeled,x,y
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/272_RR220204A_797C_1947.bmp,trajectory,,False,29.648066,13.426993
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/273_RR220204A_797C_1950.bmp,trajectory,,False,28.811123,14.093426
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/274_RR220204A_816C_1951.bmp,trajectory,,False,28.534067,13.889455
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/275_RR220204A_819C_1951-01.bmp,trajectory,,False,28.71835,14.080231
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/276_RR220204A_819C_1951-02.bmp,trajectory,,False,28.853235,14.421566
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/277_RR220204A_814C_1953.bmp,trajectory,,False,28.835726,14.033754
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/278_RR220204A_811C_1954.bmp,trajectory,,False,28.338408,14.019547
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/279_RR220204A_812C_1956.bmp,trajectory,,False,28.493296,14.269176
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/280_RR220204A_809C_1958.bmp,trajectory,,False,28.452375,14.157024
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/281_RR220204A_806C_2000.bmp,trajectory,,False,28.338331,14.626754
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/282_RR220204A_808C_2002.bmp,trajectory,,False,27.859154,14.659638
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/283_RR220204A_807C_2003.bmp,trajectory,,False,28.107021,14.765544
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/284_RR220204A_806C_2006.bmp,trajectory,,False,28.057821,15.004034
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/285_RR220204A_820C_2007.bmp,trajectory,,False,27.564678,15.406748
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/286_RR220204A_821C_2007.bmp,trajectory,,False,27.652315,15.34338
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/287_RR220204A_851C_2008.bmp,trajectory,,False,27.255678,15.855136
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/288_RR220204A_839C_2008.bmp,trajectory,,False,27.310732,15.753007
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/289_RR220204A_853C_2008.bmp,trajectory,,False,26.958096,15.812939
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/290_RR220204A_849C_2010.bmp,trajectory,,False,26.8542,16.155384
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/291_RR220204A_848C_2011.bmp,trajectory,,False,26.867409,16.30651
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/292_RR220204A_846C_2012.bmp,trajectory,,False,26.983385,16.224297
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/293_RR220204A_845C_2013.bmp,trajectory,,False,26.96806,16.231033
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/294_RR220204A_843C_2014.bmp,trajectory,,False,26.65537,16.616755
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/295_RR220204A_882C_2015.bmp,trajectory,,False,25.907225,17.362282
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/296_RR220204A_869C_2015.bmp,trajectory,,False,26.203966,17.109802
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/297_RR220204A_880C_2015.bmp,trajectory,,False,26.050957,17.245686
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/298_RR220204A_882C_2016.bmp,trajectory,,False,25.829538,17.59098
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/299_RR220204A_882C_2017.bmp,trajectory,,False,25.691986,17.96442
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/300_RR220204A_881C_2018.bmp,trajectory,,False,25.79546,17.837856
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/301_RR220204A_881C_2020.bmp,trajectory,,False,26.100616,17.68215
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/302_RR220204A_894C_2021.bmp,trajectory,,False,25.135464,18.41768
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/303_RR220204A_917C_2021.bmp,trajectory,,False,24.89734,18.501488
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/304_RR220204A_915C_2021.bmp,trajectory,,False,24.73625,18.498152
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/305_RR220204A_915C_2023.bmp,trajectory,,False,25.197691,18.503546
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/306_RR220204A_913C_2024.bmp,trajectory,,False,25.01763,18.669079
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/307_RR220204A_912C_2025.bmp,trajectory,,False,25.518154,18.740599
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/308_RR220204A_912C_2026.bmp,trajectory,,False,25.259037,19.071081
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/309_RR220204A_911C_2027.bmp,trajectory,,False,25.167868,19.02424
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/310_RR220204A_910C_2028.bmp,trajectory,,False,25.163452,19.159956
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/311_RR220204A_925C_2028.bmp,trajectory,,False,24.45611,19.127195
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/312_RR220204A_934C_2029.bmp,trajectory,,False,24.324432,19.409885
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/313_RR220204A_935C_2029.bmp,trajectory,,False,24.36003,19.305113
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/314_RR220204A_937C_2030.bmp,trajectory,,False,24.408401,19.611795
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/315_RR220204A_936C_2031.bmp,trajectory,,False,24.770483,19.578247
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/316_RR220204A_936C_2032.bmp,trajectory,,False,24.866999,19.660845
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/317_RR220204A_935C_2033.bmp,trajectory,,False,25.03831,19.816881
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/318_RR220204A_923C_2034.bmp,trajectory,,False,24.652002,19.501724
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/319_RR220204A_918C_2037.bmp,trajectory,,False,20.530497,0.7725174
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp,trajectory,,False,21.155369,0.92996716
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/321_RR220204A_914C_2041.bmp,trajectory,,False,21.008167,0.73427075
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/322_RR220204A_914C_2043.bmp,trajectory,,False,20.710255,0.61909735
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/323_RR220204A_914C_2045.bmp,trajectory,,False,20.621672,1.0897105
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/324_RR220204A_913C_2047.bmp,trajectory,,False,21.004114,0.69851905
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/325_RR220204A_915C_2049.bmp,trajectory,,False,20.785162,1.1254426
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/326_RR220204A_937C_2052.bmp,trajectory,,False,20.814005,2.0332255
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/327_RR220204A_912C_2052.bmp,trajectory,,False,20.704906,0.67507833
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/328_RR220204A_946C_2053.bmp,trajectory,,False,20.574924,2.273287
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/329_RR220204A_946C_2054.bmp,trajectory,,False,20.620544,2.1809628
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/330_RR220204A_943C_2055.bmp,trajectory,,False,20.50682,1.7318978
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/331_RR220204A_941C_2056.bmp,trajectory,,False,20.901133,2.466563
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/332_RR220204A_941C_2057.bmp,trajectory,,False,21.041634,2.0648422
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/333_RR220204A_939C_2059.bmp,trajectory,,False,20.839272,1.9250338
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/334_RR220204A_939C_2101.bmp,trajectory,,False,21.11471,1.7852902
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/335_RR220204A_940C_2102.bmp,trajectory,,False,21.31361,2.4338229
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/336_RR220204A_942C_2104.bmp,trajectory,,False,21.541134,2.107079
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/337_RR220204A_938C_2106.bmp,trajectory,,False,21.400192,2.072662
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/338_RR220204A_940C_2108.bmp,trajectory,,False,21.409214,2.7914636
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/339_RR220204A_938C_2110.bmp,trajectory,,False,21.903564,2.2712243
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/340_RR220204A_936C_2112.bmp,trajectory,,False,21.795082,2.7940698
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/341_RR220204A_937C_2114.bmp,trajectory,,False,21.94806,2.7561398
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/342_RR220204A_941C_2115.bmp,trajectory,,False,21.60693,3.0431936
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/343_RR220204A_964C_2116.bmp,trajectory,,False,21.943478,3.6912105
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/344_RR220204A_958C_2116.bmp,trajectory,,False,21.950062,3.7187815
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/345_RR220204A_963C_2120.bmp,trajectory,,False,21.943424,3.691277
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/346_RR220204A_957C_2123.bmp,trajectory,,False,22.453455,4.6337085
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/347_RR220204A_954C_2124.bmp,trajectory,,False,22.58379,4.8829694
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/348_RR220204A_955C_2128.bmp,trajectory,,False,22.758812,5.2212796
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/349_RR220204A_952C_2130.bmp,trajectory,,False,22.998573,5.6914644
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/350_RR220204A_955C_2133.bmp,trajectory,,False,23.131783,5.94807
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/351_RR220204A_953C_2135.bmp,trajectory,,False,23.200865,6.0750723
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/352_RR220204A_951C_2137.bmp,trajectory,,False,23.409897,6.5209556
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/353_RR220204A_950C_2139.bmp,trajectory,,False,23.482866,6.6348305
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/354_RR220204A_951C_2141.bmp,trajectory,,False,23.315933,6.319673
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/355_RR220204A_948C_2142.bmp,trajectory,,False,23.465418,6.599475
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/356_RR220204A_949C_2144.bmp,trajectory,,False,23.551071,6.7866163
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/357_RR220204A_950C_2147.bmp,trajectory,,False,23.656618,7.0113544
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/358_RR220204A_951C_2149.bmp,trajectory,,False,23.711985,7.104181
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/359_RR220204A_949C_2151.bmp,trajectory,,False,23.850035,7.4172835
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/360_RR220204A_951C_2154.bmp,trajectory,,False,23.909325,7.5527215
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/361_RR220204A_947C_2156.bmp,trajectory,,False,23.993979,7.7377057
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/362_RR220204A_948C_2200.bmp,trajectory,,False,24.069826,7.909728
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/363_RR220204A_946C_2202.bmp,trajectory,,False,23.232359,-14.903324
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/364_RR220204A_950C_2207.bmp,trajectory,,False,23.111465,-14.304248
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/365_RR220204A_950C_2210.bmp,trajectory,,False,23.674147,-14.931726
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/366_RR220204A_946C_2215.bmp,trajectory,,False,23.913492,-14.368341
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/367_RR220204A_945C_2221.bmp,trajectory,,False,23.816912,-15.00643
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/368_RR220204A_942C_2226.bmp,trajectory,,False,23.886992,-14.791117
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/369_RR220204A_943C_2231.bmp,trajectory,,False,23.662495,-14.181635
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/370_RR220204A_941C_2237.bmp,trajectory,,False,23.581846,-14.490174
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/371_RR220204A_944C_2240.bmp,trajectory,,False,24.088999,-13.954115
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/372_RR220204A_940C_2245.bmp,trajectory,,False,24.396795,-14.057406
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/373_RR220204A_942C_2250.bmp,trajectory,,False,24.306026,-14.3895445
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/374_RR220204A_939C_2254.bmp,trajectory,,False,24.197796,-14.807222
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/375_RR220204A_943C_2300.bmp,trajectory,,False,24.479359,-14.4216385
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/376_RR220204A_938C_2306.bmp,trajectory,,False,24.897205,-14.432704
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/377_RR220204A_936C_2310.bmp,trajectory,,False,24.441654,-15.48219
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/378_RR220204A_938C_2312.bmp,trajectory,,False,24.708363,-14.501091
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/379_RR220204A_937C_2315.bmp,trajectory,,False,24.76459,-14.924069
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/380_RR220204A_937C_2323.bmp,trajectory,,False,24.622608,-15.194178
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/381_RR220204A_936C_2326.bmp,trajectory,,False,24.846933,-15.311674
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/382_RR220204A_935C_2330.bmp,trajectory,,False,24.66479,-15.655088
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/383_RR220204A_937C_2331.bmp,trajectory,,False,25.282322,-14.942264
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/384_RR220204A_935C_2335.bmp,trajectory,,False,24.82563,-16.057604
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,trajectory,,False,25.597172,-15.395255
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/386_RR220204A_935C_2346.bmp,trajectory,,False,25.327715,-16.089342
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/387_RR220204A_935C_2350.bmp,trajectory,,False,25.557304,-15.9415245
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/388_RR220204A_934C_2355.bmp,trajectory,,False,25.972214,-16.11172
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/001_RR220206A_165C_1659.bmp,trajectory,,False,-42.426933,-20.747389
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/002_RR220206A_165C_1700.bmp,trajectory,,False,-41.91479,-20.91199
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/003_RR220206A_165C_1701-01.bmp,trajectory,,False,-41.772472,-20.738707
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/004_RR220206A_165C_1701-02.bmp,trajectory,,False,-41.31178,-19.704447
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/005_RR220206A_165C_1702-01.bmp,trajectory,,False,-41.238476,-19.77098
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/006_RR220206A_165C_1702-02.bmp,trajectory,,False,-41.361526,-20.346933
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/007_RR220206A_165C_1702-03.bmp,trajectory,,False,-41.361526,-20.346933
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/008_RR220206A_165C_1702-04.bmp,trajectory,,False,-41.413605,-20.986197
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/009_RR220206A_165C_1703-01.bmp,trajectory,,False,-41.184753,-20.548166
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/010_RR220206A_165C_1703-02.bmp,trajectory,,False,-40.70123,-20.396059
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/011_RR220206A_165C_1703-03.bmp,trajectory,,False,-41.220623,-21.149725
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/012_RR220206A_165C_1703-04.bmp,trajectory,,False,-40.556,-20.470863
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/013_RR220206A_165C_1703-05.bmp,trajectory,,False,-40.608135,-20.438572
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/014_RR220206A_165C_1704-01.bmp,trajectory,,False,-40.709824,-21.066753
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/015_RR220206A_165C_1704-02.bmp,trajectory,,False,-40.709824,-21.066753
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/016_RR220206A_165C_1704-03.bmp,trajectory,,False,-40.709824,-21.066753
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/017_RR220206A_165C_1704-04.bmp,trajectory,,False,-40.709824,-21.066753
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/018_RR220206A_165C_1704-05.bmp,trajectory,,False,-40.709824,-21.066753
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/019_RR220206A_165C_1704-06.bmp,trajectory,,False,-40.709824,-21.066753
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/020_RR220206A_165C_1705.bmp,trajectory,,False,-40.506035,-21.534815
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/021_RR220206A_165C_1706.bmp,trajectory,,False,-40.341846,-21.55653
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/022_RR220206A_165C_1708.bmp,trajectory,,False,-39.90791,-20.807734
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/023_RR220206A_165C_1709.bmp,trajectory,,False,-39.875404,-20.931635
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/024_RR220206A_165C_1710-01.bmp,trajectory,,False,-39.795204,-21.306694
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/025_RR220206A_165C_1710-02.bmp,trajectory,,False,-39.58702,-21.222172
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/026_RR220206A_165C_1711.bmp,trajectory,,False,-39.419025,-21.370806
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/027_RR220206A_165C_1712.bmp,trajectory,,False,-39.1995,-21.465427
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/028_RR220206A_165C_1714-01.bmp,trajectory,,False,-38.790356,-21.575453
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/029_RR220206A_165C_1714-02.bmp,trajectory,,False,-38.61276,-21.644842
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/030_RR220206A_165C_1715.bmp,trajectory,,False,-38.589035,-21.64905
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/031_RR220206A_165C_1716.bmp,trajectory,,False,-38.42199,-21.704075
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/032_RR220206A_165C_1717.bmp,trajectory,,False,-38.110775,-21.809164
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/033_RR220206A_165C_1718.bmp,trajectory,,False,-37.977245,-21.856743
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/034_RR220206A_165C_1719.bmp,trajectory,,False,-37.360317,-22.06559
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/035_RR220206A_165C_1720.bmp,trajectory,,False,-35.612118,-22.651134
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/036_RR220206A_165C_1721.bmp,trajectory,,False,-35.28785,-22.756552
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/037_RR220206A_165C_1722.bmp,trajectory,,False,-34.987614,-22.854881
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/038_RR220206A_165C_1723.bmp,trajectory,,False,-34.947613,-22.868431
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/039_RR220206A_165C_1724.bmp,trajectory,,False,-34.663837,-22.967962
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/040_RR220206A_165C_1725.bmp,trajectory,,False,-34.491947,-23.013754
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/041_RR220206A_165C_1726.bmp,trajectory,,False,-34.2052,-23.114841
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/042_RR220206A_165C_1727.bmp,trajectory,,False,-34.081547,-23.16591
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/043_RR220206A_165C_1728.bmp,trajectory,,False,-33.892475,-23.231062
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/044_RR220206A_165C_1729.bmp,trajectory,,False,-33.852303,-23.28957
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/045_RR220206A_165C_1730.bmp,trajectory,,False,-33.405144,-23.090185
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/046_RR220206A_165C_1733.bmp,trajectory,,False,-33.204315,-23.940731
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/047_RR220206A_175C_1734.bmp,trajectory,,False,-33.293358,-23.703615
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/048_RR220206A_175C_1736.bmp,trajectory,,False,-33.005074,-23.231127
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/049_RR220206A_205C_1737.bmp,trajectory,,False,-32.901325,-23.563696
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/050_RR220206A_206C_1738.bmp,trajectory,,False,-32.663284,-23.333866
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/051_RR220206A_209C_1739.bmp,trajectory,,False,-32.67937,-23.427736
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/052_RR220206A_211C_1740.bmp,trajectory,,False,-32.8417,-23.829468
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/053_RR220206A_211C_1741.bmp,trajectory,,False,-32.811733,-24.054367
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/054_RR220206A_236C_1742.bmp,trajectory,,False,-32.098015,-23.464348
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/055_RR220206A_239C_1742.bmp,trajectory,,False,-32.197693,-23.963867
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/056_RR220206A_246C_1743.bmp,trajectory,,False,-32.252068,-23.850529
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/057_RR220206A_249C_1744.bmp,trajectory,,False,-32.058773,-23.774775
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/058_RR220206A_249C_1745.bmp,trajectory,,False,-32.223114,-24.082933
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/059_RR220206A_280C_1747.bmp,trajectory,,False,-31.472929,-24.11684
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/060_RR220206A_284C_1748.bmp,trajectory,,False,-31.538067,-24.05646
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/061_RR220206A_286C_1749.bmp,trajectory,,False,-31.238352,-24.363758
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/062_RR220206A_287C_1750.bmp,trajectory,,False,-31.10944,-24.59749
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/063_RR220206A_319C_1751.bmp,trajectory,,False,-31.044472,-24.195818
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/064_RR220206A_321C_1753.bmp,trajectory,,False,-30.744133,-24.220688
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/065_RR220206A_322C_1754.bmp,trajectory,,False,-30.73178,-24.804163
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/066_RR220206A_323C_1756.bmp,trajectory,,False,-30.553728,-24.573402
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/067_RR220206A_359C_1757.bmp,trajectory,,False,-30.55161,-24.189394
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/068_RR220206A_362C_1759.bmp,trajectory,,False,-30.32724,-24.303299
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/069_RR220206A_393C_1801.bmp,trajectory,,False,-30.168663,-24.472286
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/070_RR220206A_395C_1802.bmp,trajectory,,False,-30.115704,-24.76221
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/071_RR220206A_396C_1803.bmp,trajectory,,False,-29.855469,-24.971428
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/072_RR220206A_397C_1804.bmp,trajectory,,False,-29.771938,-24.614227
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/073_RR220206A_428C_1807.bmp,trajectory,,False,-29.501217,-24.66365
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/074_RR220206A_430C_1809.bmp,trajectory,,False,-29.267885,-25.160048
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/075_RR220206A_431C_1810.bmp,trajectory,,False,-29.31711,-24.917261
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/076_RR220206A_460C_1812.bmp,trajectory,,False,-29.151615,-24.986113
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/077_RR220206A_461C_1813.bmp,trajectory,,False,-28.902725,-25.020224
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/078_RR220206A_462C_1814.bmp,trajectory,,False,-28.662142,-25.160923
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/079_RR220206A_489C_1815.bmp,trajectory,,False,-28.672503,-25.149437
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/080_RR220206A_490C_1816.bmp,trajectory,,False,-28.40807,-25.301226
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/081_RR220206A_491C_1817.bmp,trajectory,,False,-28.377108,-25.320219
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/082_RR220206A_517C_1819.bmp,trajectory,,False,-28.12008,-25.384504
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/083_RR220206A_517C_1820.bmp,trajectory,,False,-28.073969,-25.404732
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/084_RR220206A_518C_1822.bmp,trajectory,,False,-16.42174,-12.513153
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/085_RR220206A_518C_1823.bmp,trajectory,,False,-16.473856,-12.72512
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/086_RR220206A_543C_1824.bmp,trajectory,,False,-16.330778,-12.832193
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/087_RR220206A_543C_1825.bmp,trajectory,,False,-16.143898,-12.976944
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/088_RR220206A_544C_1826.bmp,trajectory,,False,-16.222202,-12.326662
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/089_RR220206A_544C_1827.bmp,trajectory,,False,-16.072056,-12.198244
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/090_RR220206A_568C_1828.bmp,trajectory,,False,-15.929258,-12.854737
