path,source,label,is_labeled,x,y
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/271_RR220204A_794C_1944.bmp,trajectory,,False,3.8746297,14.9100895
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/272_RR220204A_797C_1947.bmp,trajectory,,False,3.5937974,15.355954
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/273_RR220204A_797C_1950.bmp,trajectory,,False,2.6032982,16.418568
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/274_RR220204A_816C_1951.bmp,trajectory,,False,1.7024192,16.745396
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/275_RR220204A_819C_1951-01.bmp,trajectory,,False,1.4989163,17.050598
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/276_RR220204A_819C_1951-02.bmp,trajectory,,False,1.7268058,16.732895
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/277_RR220204A_814C_1953.bmp,trajectory,,False,2.0851722,16.728184
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/278_RR220204A_811C_1954.bmp,trajectory,,False,1.9444834,17.033964
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/279_RR220204A_812C_1956.bmp,trajectory,,False,1.8878213,17.27607
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/280_RR220204A_809C_1958.bmp,trajectory,,False,1.5882629,17.721172
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/281_RR220204A_806C_2000.bmp,trajectory,,False,1.3470426,17.544859
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/282_RR220204A_808C_2002.bmp,trajectory,,False,0.85886747,18.221241
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/283_RR220204A_807C_2003.bmp,trajectory,,False,1.1908957,18.241615
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/284_RR220204A_806C_2006.bmp,trajectory,,False,0.927032,18.471197
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/285_RR220204A_820C_2007.bmp,trajectory,,False,-0.61673397,19.622667
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/286_RR220204A_821C_2007.bmp,trajectory,,False,-0.42236975,19.224255
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/287_RR220204A_851C_2008.bmp,trajectory,,False,-2.5235887,19.635305
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/288_RR220204A_839C_2008.bmp,trajectory,,False,-1.8797753,19.681698
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/289_RR220204A_853C_2008.bmp,trajectory,,False,-3.2321672,19.98976
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/290_RR220204A_849C_2010.bmp,trajectory,,False,-2.4894226,20.219524
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/291_RR220204A_848C_2011.bmp,trajectory,,False,-2.206665,20.541899
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/292_RR220204A_846C_2012.bmp,trajectory,,False,-2.0101957,20.509752
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/293_RR220204A_845C_2013.bmp,trajectory,,False,-1.6162713,20.630732
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/294_RR220204A_843C_2014.bmp,trajectory,,False,-1.7545364,20.722609
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/295_RR220204A_882C_2015.bmp,trajectory,,False,-5.208424,21.69359
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/296_RR220204A_869C_2015.bmp,trajectory,,False,-4.755307,21.531816
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/297_RR220204A_880C_2015.bmp,trajectory,,False,-5.3666215,21.410181
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/298_RR220204A_882C_2016.bmp,trajectory,,False,-4.5504637,21.872734
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/299_RR220204A_882C_2017.bmp,trajectory,,False,-3.9574099,22.089872
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/300_RR220204A_881C_2018.bmp,trajectory,,False,-3.9338233,22.387985
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/301_RR220204A_881C_2020.bmp,trajectory,,False,-3.477651,22.268229
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/302_RR220204A_894C_2021.bmp,trajectory,,False,-6.1231947,23.125967
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/303_RR220204A_917C_2021.bmp,trajectory,,False,-8.891522,24.129011
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/304_RR220204A_915C_2021.bmp,trajectory,,False,-9.054244,24.160954
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/305_RR220204A_915C_2023.bmp,trajectory,,False,-8.297204,24.206266
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/306_RR220204A_913C_2024.bmp,trajectory,,False,-8.843061,24.412174
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/307_RR220204A_912C_2025.bmp,trajectory,,False,-9.1014805,24.55731
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/308_RR220204A_912C_2026.bmp,trajectory,,False,-9.023449,24.533403
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/309_RR220204A_911C_2027.bmp,trajectory,,False,-9.432516,24.729044
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/310_RR220204A_910C_2028.bmp,trajectory,,False,-9.917169,24.837606
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/311_RR220204A_925C_2028.bmp,trajectory,,False,-12.9196825,25.904902
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/312_RR220204A_934C_2029.bmp,trajectory,,False,-13.586405,25.946976
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/313_RR220204A_935C_2029.bmp,trajectory,,False,-13.915179,26.130726
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/314_RR220204A_937C_2030.bmp,trajectory,,False,-14.585276,26.330368
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/315_RR220204A_936C_2031.bmp,trajectory,,False,-15.882058,26.820515
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/316_RR220204A_936C_2032.bmp,trajectory,,False,-15.861513,26.757298
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/317_RR220204A_935C_2033.bmp,trajectory,,False,-17.394894,27.37376
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/318_RR220204A_923C_2034.bmp,trajectory,,False,-15.596512,26.631626
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/319_RR220204A_918C_2037.bmp,trajectory,,False,10.222546,5.2422557
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp,trajectory,,False,10.291323,5.119095
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/321_RR220204A_914C_2041.bmp,trajectory,,False,10.469833,5.361971
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/322_RR220204A_914C_2043.bmp,trajectory,,False,10.85478,5.5990496
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/323_RR220204A_914C_2045.bmp,trajectory,,False,10.03117,5.969951
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/324_RR220204A_913C_2047.bmp,trajectory,,False,10.54707,5.813708
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/325_RR220204A_915C_2049.bmp,trajectory,,False,10.737896,5.9617534
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/326_RR220204A_937C_2052.bmp,trajectory,,False,8.055079,6.6383786
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/327_RR220204A_912C_2052.bmp,trajectory,,False,11.074856,6.2573953
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/328_RR220204A_946C_2053.bmp,trajectory,,False,7.625613,6.965125
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/329_RR220204A_946C_2054.bmp,trajectory,,False,7.220761,7.05162
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/330_RR220204A_943C_2055.bmp,trajectory,,False,8.458743,6.8245053
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/331_RR220204A_941C_2056.bmp,trajectory,,False,7.2302923,7.2437897
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/332_RR220204A_941C_2057.bmp,trajectory,,False,7.9292636,7.304242
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/333_RR220204A_939C_2059.bmp,trajectory,,False,8.131609,7.5080705
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/334_RR220204A_939C_2101.bmp,trajectory,,False,8.323756,7.589437
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/335_RR220204A_940C_2102.bmp,trajectory,,False,7.078715,8.031576
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/336_RR220204A_942C_2104.bmp,trajectory,,False,7.8309755,8.077874
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/337_RR220204A_938C_2106.bmp,trajectory,,False,8.122839,8.5811825
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/338_RR220204A_940C_2108.bmp,trajectory,,False,7.1160774,8.958498
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/339_RR220204A_938C_2110.bmp,trajectory,,False,8.339207,9.064546
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/340_RR220204A_936C_2112.bmp,trajectory,,False,7.1986737,9.575572
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/341_RR220204A_937C_2114.bmp,trajectory,,False,7.4417295,9.884023
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/342_RR220204A_941C_2115.bmp,trajectory,,False,6.78329,10.267151
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/343_RR220204A_964C_2116.bmp,trajectory,,False,4.2731624,10.375825
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/344_RR220204A_958C_2116.bmp,trajectory,,False,5.116828,10.253607
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/345_RR220204A_963C_2120.bmp,trajectory,,False,4.2731624,10.375825
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/346_RR220204A_957C_2123.bmp,trajectory,,False,3.6665826,11.564305
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/347_RR220204A_954C_2124.bmp,trajectory,,False,4.08392,11.968266
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/348_RR220204A_955C_2128.bmp,trajectory,,False,3.6338196,12.640233
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/349_RR220204A_952C_2130.bmp,trajectory,,False,2.7610693,13.513709
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/350_RR220204A_955C_2133.bmp,trajectory,,False,2.3711534,13.922342
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/351_RR220204A_953C_2135.bmp,trajectory,,False,2.0620134,14.4855995
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/352_RR220204A_951C_2137.bmp,trajectory,,False,1.1955165,15.443322
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/353_RR220204A_950C_2139.bmp,trajectory,,False,1.5591189,15.659024
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/354_RR220204A_951C_2141.bmp,trajectory,,False,0.5857333,15.917653
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/355_RR220204A_948C_2142.bmp,trajectory,,False,1.2491255,16.345407
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/356_RR220204A_949C_2144.bmp,trajectory,,False,0.048921768,17.282515
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/357_RR220204A_950C_2147.bmp,trajectory,,False,-0.83733803,17.932293
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/358_RR220204A_951C_2149.bmp,trajectory,,False,-2.0136943,18.727575
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/359_RR220204A_949C_2151.bmp,trajectory,,False,-2.2205734,19.149046
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/360_RR220204A_951C_2154.bmp,trajectory,,False,-4.102389,19.912558
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/361_RR220204A_947C_2156.bmp,trajectory,,False,-3.8402002,20.26026
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/362_RR220204A_948C_2200.bmp,trajectory,,False,-4.9444575,20.727451
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/363_RR220204A_946C_2202.bmp,trajectory,,False,12.207977,3.1739137
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/364_RR220204A_950C_2207.bmp,trajectory,,False,12.411588,3.4259539
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/365_RR220204A_950C_2210.bmp,trajectory,,False,12.238298,3.1527553
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/366_RR220204A_946C_2215.bmp,trajectory,,False,12.230305,3.1020892
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/367_RR220204A_945C_2221.bmp,trajectory,,False,12.153571,3.1562464
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/368_RR220204A_942C_2226.bmp,trajectory,,False,12.0553875,3.042485
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/369_RR220204A_943C_2231.bmp,trajectory,,False,12.246526,3.15761
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/370_RR220204A_941C_2237.bmp,trajectory,,False,11.944644,3.1203313
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/371_RR220204A_944C_2240.bmp,trajectory,,False,12.0125065,3.46679
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/372_RR220204A_940C_2245.bmp,trajectory,,False,12.014921,3.316481
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/373_RR220204A_942C_2250.bmp,trajectory,,False,11.968608,3.5473666
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/374_RR220204A_939C_2254.bmp,trajectory,,False,11.970554,3.5954323
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/375_RR220204A_943C_2300.bmp,trajectory,,False,11.884161,3.7689865
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/376_RR220204A_938C_2306.bmp,trajectory,,False,11.843474,4.1039367
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/377_RR220204A_936C_2310.bmp,trajectory,,False,11.595986,4.1889515
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/378_RR220204A_938C_2312.bmp,trajectory,,False,11.6137,4.216729
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/379_RR220204A_937C_2315.bmp,trajectory,,False,11.784034,4.347573
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/380_RR220204A_937C_2323.bmp,trajectory,,False,11.605731,4.5093207
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/381_RR220204A_936C_2326.bmp,trajectory,,False,11.476336,4.6778846
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/382_RR220204A_935C_2330.bmp,trajectory,,False,11.388092,4.7216287
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/383_RR220204A_937C_2331.bmp,trajectory,,False,11.478869,4.9972124
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/384_RR220204A_935C_2335.bmp,trajectory,,False,11.470525,5.0256763
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp,trajectory,,False,11.345718,5.298871
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/386_RR220204A_935C_2346.bmp,trajectory,,False,11.2309265,5.56046
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/387_RR220204A_935C_2350.bmp,trajectory,,False,11.107294,5.7346926
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/388_RR220204A_934C_2355.bmp,trajectory,,False,10.965789,5.9304075
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/001_RR220206A_165C_1659.bmp,trajectory,,False,-66.630936,2.564995
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/002_RR220206A_165C_1700.bmp,trajectory,,False,-67.894745,-3.4446785
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/003_RR220206A_165C_1701-01.bmp,trajectory,,False,-65.59708,-10.459999
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/004_RR220206A_165C_1701-02.bmp,trajectory,,False,-64.983864,-12.065412
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/005_RR220206A_165C_1702-01.bmp,trajectory,,False,-66.22186,-11.261443
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/006_RR220206A_165C_1702-02.bmp,trajectory,,False,-67.94607,-9.473106
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/007_RR220206A_165C_1702-03.bmp,trajectory,,False,-67.94607,-9.473106
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/008_RR220206A_165C_1702-04.bmp,trajectory,,False,-69.3726,-8.085584
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/009_RR220206A_165C_1703-01.bmp,trajectory,,False,-69.78522,-7.5631447
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/010_RR220206A_165C_1703-02.bmp,trajectory,,False,-70.32256,-6.9197383
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/011_RR220206A_165C_1703-03.bmp,trajectory,,False,-70.33782,-7.0377927
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/012_RR220206A_165C_1703-04.bmp,trajectory,,False,-70.82639,-6.6193423
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/013_RR220206A_165C_1703-05.bmp,trajectory,,False,-70.850006,-6.9319606
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/014_RR220206A_165C_1704-01.bmp,trajectory,,False,-70.67313,-7.229827
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/015_RR220206A_165C_1704-02.bmp,trajectory,,False,-70.67313,-7.229827
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/016_RR220206A_165C_1704-03.bmp,trajectory,,False,-70.67313,-7.229827
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/017_RR220206A_165C_1704-04.bmp,trajectory,,False,-70.67313,-7.229827
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/018_RR220206A_165C_1704-05.bmp,trajectory,,False,-70.67313,-7.229827
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/019_RR220206A_165C_1704-06.bmp,trajectory,,False,-70.67313,-7.229827
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/020_RR220206A_165C_1705.bmp,trajectory,,False,-71.31894,-6.799563
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/021_RR220206A_165C_1706.bmp,trajectory,,False,-70.67536,-7.761458
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/022_RR220206A_165C_1708.bmp,trajectory,,False,-71.44478,-4.802254
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/023_RR220206A_165C_1709.bmp,trajectory,,False,-71.19795,-4.800941
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/024_RR220206A_165C_1710-01.bmp,trajectory,,False,-70.459526,-3.6840472
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/025_RR220206A_165C_1710-02.bmp,trajectory,,False,-70.49592,-3.3251677
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/026_RR220206A_165C_1711.bmp,trajectory,,False,-68.93061,-0.9388747
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/027_RR220206A_165C_1712.bmp,trajectory,,False,-67.85348,-0.61770993
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/028_RR220206A_165C_1714-01.bmp,trajectory,,False,-66.13103,1.0739024
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/029_RR220206A_165C_1714-02.bmp,trajectory,,False,-63.823147,1.5457687
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/030_RR220206A_165C_1715.bmp,trajectory,,False,-61.026627,2.6137645
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/031_RR220206A_165C_1716.bmp,trajectory,,False,-59.837,2.47092
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/032_RR220206A_165C_1717.bmp,trajectory,,False,-58.50052,2.5003192
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/033_RR220206A_165C_1718.bmp,trajectory,,False,-55.402756,3.0643888
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/034_RR220206A_165C_1719.bmp,trajectory,,False,-52.121677,2.950357
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/035_RR220206A_165C_1720.bmp,trajectory,,False,-42.08655,2.8302345
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/036_RR220206A_165C_1721.bmp,trajectory,,False,-38.23019,3.0101922
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/037_RR220206A_165C_1722.bmp,trajectory,,False,-36.981297,3.1077406
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/038_RR220206A_165C_1723.bmp,trajectory,,False,-36.41003,3.120192
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/039_RR220206A_165C_1724.bmp,trajectory,,False,-35.53039,3.029732
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/040_RR220206A_165C_1725.bmp,trajectory,,False,-35.186474,3.095519
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/041_RR220206A_165C_1726.bmp,trajectory,,False,-35.133656,2.9091346
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/042_RR220206A_165C_1727.bmp,trajectory,,False,-34.904034,3.1971107
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/043_RR220206A_165C_1728.bmp,trajectory,,False,-32.02121,3.2628946
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/044_RR220206A_165C_1729.bmp,trajectory,,False,-31.237062,3.0997558
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/045_RR220206A_165C_1730.bmp,trajectory,,False,-31.40938,3.2737052
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/046_RR220206A_165C_1733.bmp,trajectory,,False,-27.828583,3.582563
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/047_RR220206A_175C_1734.bmp,trajectory,,False,-27.328856,3.6680028
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/048_RR220206A_175C_1736.bmp,trajectory,,False,-27.382809,3.5814123
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/049_RR220206A_205C_1737.bmp,trajectory,,False,-26.59958,3.52952
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/050_RR220206A_206C_1738.bmp,trajectory,,False,-26.30448,3.6985853
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/051_RR220206A_209C_1739.bmp,trajectory,,False,-25.757782,3.8501844
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/052_RR220206A_211C_1740.bmp,trajectory,,False,-25.953197,3.6973593
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/053_RR220206A_211C_1741.bmp,trajectory,,False,-26.012722,3.5412395
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/054_RR220206A_236C_1742.bmp,trajectory,,False,-26.106142,3.7115822
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/055_RR220206A_239C_1742.bmp,trajectory,,False,-25.957298,3.8863113
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/056_RR220206A_246C_1743.bmp,trajectory,,False,-25.536207,3.7897582
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/057_RR220206A_249C_1744.bmp,trajectory,,False,-25.065416,3.797602
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/058_RR220206A_249C_1745.bmp,trajectory,,False,-24.919285,3.6760752
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/059_RR220206A_280C_1747.bmp,trajectory,,False,-25.306984,3.6936781
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/060_RR220206A_284C_1748.bmp,trajectory,,False,-24.140192,3.7577927
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/061_RR220206A_286C_1749.bmp,trajectory,,False,-24.058435,3.8052835
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/062_RR220206A_287C_1750.bmp,trajectory,,False,-24.254816,3.6478689
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/063_RR220206A_319C_1751.bmp,trajectory,,False,-23.876957,3.6333194
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/064_RR220206A_321C_1753.bmp,trajectory,,False,-23.907156,3.8263621
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/065_RR220206A_322C_1754.bmp,trajectory,,False,-23.28238,3.684278
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/066_RR220206A_323C_1756.bmp,trajectory,,False,-24.007639,3.705036
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/067_RR220206A_359C_1757.bmp,trajectory,,False,-23.713526,3.6233625
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/068_RR220206A_362C_1759.bmp,trajectory,,False,-23.793907,3.413166
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/069_RR220206A_393C_1801.bmp,trajectory,,False,-24.040445,3.4502342
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/070_RR220206A_395C_1802.bmp,trajectory,,False,-24.47947,3.5079782
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/071_RR220206A_396C_1803.bmp,trajectory,,False,-24.655485,3.5739808
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/072_RR220206A_397C_1804.bmp,trajectory,,False,-24.87814,3.3663979
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/073_RR220206A_428C_1807.bmp,trajectory,,False,-25.95904,3.3549743
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/074_RR220206A_430C_1809.bmp,trajectory,,False,-26.942802,3.2541687
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/075_RR220206A_431C_1810.bmp,trajectory,,False,-27.483364,3.222031
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/076_RR220206A_460C_1812.bmp,trajectory,,False,-29.518919,3.1948028
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/077_RR220206A_461C_1813.bmp,trajectory,,False,-29.545908,3.020464
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/078_RR220206A_462C_1814.bmp,trajectory,,False,-30.088547,2.957806
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/079_RR220206A_489C_1815.bmp,trajectory,,False,-31.61704,2.7889607
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/080_RR220206A_490C_1816.bmp,trajectory,,False,-32.58228,2.6934006
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/081_RR220206A_491C_1817.bmp,trajectory,,False,-33.13809,2.8096972
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/082_RR220206A_517C_1819.bmp,trajectory,,False,-34.127743,2.723453
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/083_RR220206A_517C_1820.bmp,trajectory,,False,-34.56525,2.7799294
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/084_RR220206A_518C_1822.bmp,trajectory,,False,-30.52762,-2.5652363
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/085_RR220206A_518C_1823.bmp,trajectory,,False,-30.860777,-3.3238332
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/086_RR220206A_543C_1824.bmp,trajectory,,False,-30.951988,-3.802256
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/087_RR220206A_543C_1825.bmp,trajectory,,False,-30.852388,-3.7685258
/content/quantum rheed codex/data/original data/Trajectories/2022-02-06/088_RR220206A_544C_1826.bmp,trajectory,,False,-31.222649,-3.6962578
